country,study_id,site_id,year,code,season,sample_id,site_id_wMissing,day,month,year_wMissing,Date,day_of_year,code_wMissing,country_wMissing,sampling_method_long,unit,TaxonomicRes,spp_richness,spp_rich_rare,shannonsH,E10,abundance,turnover,F_to,FRic,FEve,FDiv,FDis,RaoQ,FRed,alien_SppRich,alien_Abund,abundProportion_alienSpp,SppRichProportion_alienSpp,abund_nativeSpp,SppRich_nativeSpp,EPT_SppRich,EPT_Abund,insect_SppRich,insect_Abund,ppt_mm_12moPrior,tmax_C_12moPrior,crop_perc_upstr,urban_perc_upstr
UK,UK_3,109000418,1998,109000418_1998,spring,109000418_15.4.1998,109000418,15,4,1998,15.04.1998,105,109000418_1998,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,23,21.57207753,2.51144832,0.109193405,466,0.322580645,0.074074074,344.0063406,0.530046021,0.878487172,5.369029233,30.13753136,0.351397304,0,0,0,0,466,23,16,325,22,463,1805,10.75833333,0,0
UK,UK_3,109000418,1999,109000418_1999,spring,109000418_14.4.1999,109000418,14,4,1999,14.04.1999,104,109000418_1999,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,25,23.91155044,2.356961426,0.094278457,304,0.5,0.074074074,500.6085615,0.527519771,0.8355617,5.580015675,32.83458242,0.325125598,0,0,0,0,304,25,16,134,24,303,2134,9.683333333,0,0
UK,UK_3,109000418,2000,109000418_2000,spring,109000418_12.4.2000,109000418,12,4,2000,12.04.2000,103,109000418_2000,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,36,33.64567813,2.794705136,0.077630698,330,0.547619048,0.129032258,2986.480645,0.593876357,0.835953319,6.364494809,42.87349623,0.299561276,1,1,0.003030303,0.027777778,329,35,20,147,29,293,1872,10.43333333,0,0
UK,UK_3,109000418,2001,109000418_2001,spring,109000418_2.5.2001,109000418,2,5,2001,02.05.2001,122,109000418_2001,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,26,23.29990362,2.023324743,0.077820182,413,0.368421053,0.225806452,672.6914968,0.491750757,0.806996808,4.618354062,24.60659068,0.324980864,0,0,0,0,413,26,16,344,24,409,2385,9.425,0,0
UK,UK_3,109000418,2002,109000418_2002,spring,109000418_17.4.2002,109000418,17,4,2002,17.04.2002,107,109000418_2002,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,29,22.87260886,2.384140921,0.082211756,628,0.333333333,0.225806452,2619.532538,0.432563023,0.771250786,5.423236749,31.33310716,0.339682395,0,0,0,0,628,29,15,457,25,603,1902,10.25,0,0
UK,UK_3,109000418,2003,109000418_2003,spring,109000418_15.4.2003,109000418,15,4,2003,15.04.2003,105,109000418_2003,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,29,18.59003617,1.954632227,0.067401111,1193,0.388888889,0.0625,1609.351011,0.420861821,0.852077238,6.23390774,39.73816524,0.33472296,0,0,0,0,1193,29,16,508,26,1078,2079,10.01666667,0,0
UK,UK_3,109000418,2004,109000418_2004,spring,109000418_14.4.2004,109000418,14,4,2004,14.04.2004,105,109000418_2004,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,31,23.23277789,2.283920564,0.073674857,577,0.378378378,0.032258065,2923.65571,0.472651434,0.814577349,4.910663256,26.43037956,0.356132154,0,0,0,0,577,31,16,459,26,565,1650,10.55,0,0
UK,UK_3,109000418,2005,109000418_2005,spring,109000418_12.4.2005,109000418,12,4,2005,12.04.2005,102,109000418_2005,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,27,22.22318136,2.497994088,0.0925183,528,0.432432432,0.033333333,1698.364123,0.400179809,0.835952572,5.403865389,31.19594924,0.354888932,0,0,0,0,528,27,15,358,25,509,1954,10.24166667,0,0
UK,UK_3,109000418,2006,109000418_2006,spring,109000418_12.4.2006,109000418,12,4,2006,12.04.2006,102,109000418_2006,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,28,24.65174573,2.296753834,0.082026923,401,0.428571429,0.09375,1362.504228,0.522553048,0.801323133,4.58741097,24.66879729,0.378130544,1,3,0.007481297,0.035714286,398,27,15,331,23,392,1811,9.85,0,0
UK,UK_3,109000418,2007,109000418_2007,spring,109000418_17.4.2007,109000418,17,4,2007,17.04.2007,107,109000418_2007,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,25,25,2.676567038,0.107062682,254,0.605263158,0.21875,578.8244466,0.585433019,0.881386938,6.130834194,39.21623653,0.340079384,0,0,0,0,254,25,15,156,24,253,2020,11.075,0,0
UK,UK_3,109000418,2008,109000418_2008,spring,109000418_15.4.2008,109000418,15,4,2008,15.04.2008,106,109000418_2008,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,34,26.26868184,2.661723124,0.078285974,691,0.361111111,0.137931034,2306.723872,0.47349725,0.779895222,5.534072706,32.84931866,0.355870884,0,0,0,0,691,34,19,460,30,681,2030,10.55833333,0,0
UK,UK_3,109000418,2009,109000418_2009,spring,109000418_15.4.2009,109000418,15,4,2009,15.04.2009,105,109000418_2009,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,30,24.56724418,2.339577651,0.077985922,479,0.315789474,0.064516129,1803.157381,0.469980679,0.855164481,5.465059671,33.29507798,0.349571952,1,1,0.002087683,0.033333333,478,29,16,320,25,463,1950,9.783333333,0,0
UK,UK_3,109000418,2010,109000418_2010,spring,109000418_14.4.2010,109000418,14,4,2010,14.04.2010,104,109000418_2010,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,19,18.16871033,2.162677348,0.113825124,310,0.46875,0.225806452,205.9601963,0.399656065,0.754916725,5.088118164,29.54928941,0.352272917,0,0,0,0,310,19,11,213,19,310,2164,9.775,0,0
UK,UK_3,109000418,2011,109000418_2011,spring,109000418_13.4.2011,109000418,13,4,2011,13.04.2011,103,109000418_2011,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,23,20.15259723,2.135240272,0.092836534,377,0.444444444,0.076923077,175.51607,0.454602912,0.824592167,4.467607047,23.17279676,0.405136657,0,0,0,0,377,23,17,297,23,377,1653,9.691666667,0,0
UK,UK_3,109000418,2012,109000418_2012,spring,109000418_18.4.2012,109000418,18,4,2012,18.04.2012,109,109000418_2012,UK,Kicknet and Hand sampling,Ind/3 minute kicknet sampling + 1 minute hand sampling,species,25,22.44978398,2.138247861,0.085529914,352,0.4,0.103448276,601.6373519,0.518724456,0.813414231,4.374863918,21.71595909,0.402483896,0,0,0,0,352,25,19,304,23,346,1690,10.70833333,0,0
UK,UK_4,109000419,2008,109000419_2008,fall,109000419_1.10.2008,109000419,1,10,2008,01.10.2008,275,109000419_2008,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,39,31.32916988,2.369992889,0.060769048,1551,NA,NA,3413.324458,0.558879844,0.782261352,6.369941345,41.80867627,0.21301069,0,0,0,0,1551,39,17,410,26,885,888,14.24166667,0.7662344,0.00309622
UK,UK_4,109000419,2009,109000419_2009,fall,109000419_27.10.2009,109000419,27,10,2009,27.10.2009,300,109000419_2009,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,35,35,3.044908497,0.086997386,541,0.15,0.03030303,3094.277423,0.584408506,0.771117698,6.450897249,43.00890891,0.256172865,0,0,0,0,541,35,15,218,23,378,715,13.85833333,0.7662344,0.00309622
UK,UK_4,109000419,2010,109000419_2010,fall,109000419_14.10.2010,109000419,14,10,2010,14.10.2010,287,109000419_2010,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,36,28.62553291,2.279142345,0.06330951,1777,0.179487179,0.03030303,3014.051657,0.414620614,0.726839605,6.059706907,38.70813513,0.227968494,0,0,0,0,1777,36,14,529,22,822,785,13.88333333,0.7662344,0.00309622
UK,UK_4,109000419,2011,109000419_2011,fall,109000419_13.10.2011,109000419,13,10,2011,13.10.2011,286,109000419_2011,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,33,30.2479889,2.539640358,0.076958799,942,0.275,0.03030303,2878.256225,0.519885397,0.78401835,6.433189789,42.04589594,0.230000398,0,0,0,0,942,33,14,196,22,465,662,13.90833333,0.7662344,0.00309622
UK,UK_4,109000419,2012,109000419_2012,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861,14.4,0.7662344,0.00309622
UK,UK_4,109000419,2013,109000419_2013,fall,109000419_16.10.2013,109000419,16,10,2013,16.10.2013,289,109000419_2013,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,27,23.40325136,2.15710475,0.079892769,1236,0.333333333,0.0625,911.8069165,0.513073016,0.752197281,5.83817289,35.48358136,0.250650024,0,0,0,0,1236,27,15,584,20,802,865,13.425,0.7662344,0.00309622
UK,UK_4,109000419,2014,109000419_2014,fall,109000419_20.10.2014,109000419,20,10,2014,20.10.2014,293,109000419_2014,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,52,39.79110209,2.89808747,0.055732451,2727,0.917808219,0.0625,2238.892992,0.435134998,0.738228985,6.431656265,43.51702662,0.275530962,2,736,0.269893656,0.038461538,1991,50,24,1137,38,1704,1108,15.08333333,0.7662344,0.00309622
UK,UK_4,109000419,2015,109000419_2015,fall,109000419_23.10.2015,109000419,23,10,2015,23.10.2015,296,109000419_2015,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,57,36.79836109,2.426351599,0.042567572,4264,0.397058824,0.058823529,2949.671123,0.432129826,0.709824048,6.08700922,39.47612465,0.24796297,2,1982,0.464821764,0.035087719,2282,55,24,764,38,1902,832,14.16666667,0.7662344,0.00309622
UK,UK_4,109000419,2016,109000419_2016,fall,109000419_5.10.2016,109000419,5,10,2016,05.10.2016,279,109000419_2016,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,48,37.8934285,2.574990281,0.053645631,1257,0.636363636,0.147058824,2292.749661,0.520576809,0.775192741,6.02350404,37.58120255,0.249892072,2,465,0.369928401,0.041666667,792,46,24,220,38,527,889,14.59166667,0.7662344,0.00309622
UK,UK_4,109000419,2017,109000419_2017,fall,109000419_23.10.2017,109000419,23,10,2017,23.10.2017,296,109000419_2017,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,52,32.96918622,2.094024749,0.040269707,3749,0.611111111,0.09375,2583.687782,0.446539705,0.876638208,5.072185194,29.90854501,0.278514089,3,2363,0.630301414,0.057692308,1386,49,25,550,38,956,741,14.45,0.7662344,0.00309622
UK,UK_4,109000419,2018,109000419_2018,fall,109000419_11.10.2018,109000419,11,10,2018,11.10.2018,284,109000419_2018,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,60,38.25498559,2.720241093,0.045337352,2617,0.465753425,0.060606061,3986.05539,0.472100263,0.754078108,6.146570443,39.1118691,0.248155114,2,344,0.131448223,0.033333333,2273,58,25,768,43,1350,745,14.61666667,0.7662344,0.00309622
UK,UK_4,109000419,2019,109000419_2019,fall,109000419_15.10.2019,109000419,15,10,2019,15.10.2019,288,109000419_2019,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,56,34.88129135,2.196178199,0.039217468,3700,0.410958904,0.058823529,3458.781284,0.445559303,0.724845389,5.302178893,30.38962777,0.30450192,2,1160,0.313513514,0.035714286,2540,54,22,488,37,776,824,14.625,NA,NA
UK,UK_4,109000420,2006,109000420_2006,fall,109000420_7.11.2006,109000420,7,11,2006,07.11.2006,311,109000420_2006,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,36,33.79966629,2.163869971,0.060107499,2259,NA,NA,1312.075514,0.509450345,0.898292999,6.146348687,39.42049334,0.196833122,0,0,0,0,2259,36,13,515,21,1610,622,14.30833333,0.78268591,0.0215081
UK,UK_4,109000420,2007,109000420_2007,fall,109000420_3.10.2007,109000420,3,10,2007,03.10.2007,276,109000420_2007,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,38,31.27657508,2.099366669,0.055246491,5118,0.318181818,0,1860.817156,0.417896641,0.898464086,5.911643934,36.89965505,0.252738773,0,0,0,0,5118,38,15,598,24,3663,904,15.15,0.78268591,0.0215081
UK,UK_4,109000420,2008,109000420_2008,fall,109000420_21.10.2008,109000420,21,10,2008,21.10.2008,295,109000420_2008,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,35,24.37677008,1.675048748,0.047858536,5300,0.340909091,0.117647059,1889.713427,0.397055622,0.781391887,5.229399047,29.33441564,0.28533992,0,0,0,0,5300,35,16,601,23,1240,814,14.48333333,0.75710782,0.0215081
UK,UK_4,109000420,2009,109000420_2009,fall,109000420_28.10.2009,109000420,28,10,2009,28.10.2009,301,109000420_2009,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,41,39.04278855,2.412541222,0.058842469,1437,0.272727273,0.029411765,2835.332025,0.40120024,0.82748094,5.552636615,33.08097233,0.294397076,0,0,0,0,1437,41,15,330,27,484,647,14.10833333,0.75710782,0.0215081
UK,UK_4,109000420,2010,109000420_2010,fall,109000420_15.10.2010,109000420,15,10,2010,15.10.2010,288,109000420_2010,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,34,31.56631632,2.102422017,0.061835942,1768,0.333333333,0.029411765,1786.123935,0.44195586,0.806198157,5.742431284,34.65412233,0.265899868,0,0,0,0,1768,34,13,120,23,478,722,14.15,0.75710782,0.0215081
UK,UK_4,109000420,2011,109000420_2011,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,14.175,0.75710782,0.0215081
UK,UK_4,109000420,2012,109000420_2012,fall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,778,14.65,0.75710782,0.0215081
UK,UK_4,109000420,2013,109000420_2013,fall,109000420_8.10.2013,109000420,8,10,2013,08.10.2013,281,109000420_2013,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,37,33.07807785,2.301261506,0.062196257,2200,0.268292683,0.088235294,2484.633588,0.395740894,0.797312717,6.202689626,39.35299585,0.219140285,0,0,0,0,2200,37,15,773,25,1245,775,13.66666667,0.75710782,0.0215081
UK,UK_4,109000420,2014,109000420_2014,fall,109000420_9.10.2014,109000420,9,10,2014,09.10.2014,282,109000420_2014,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,45,37.71173901,2.222208953,0.049382421,2516,0.921052632,0.03030303,1960.248785,0.55159407,0.802523768,6.709913449,46.31878775,0.236073674,2,788,0.313195548,0.044444444,1728,43,17,800,31,1469,1002,15.35833333,0.75710763,0.0215081
UK,UK_4,109000420,2015,109000420_2015,fall,109000420_16.10.2015,109000420,16,10,2015,16.10.2015,289,109000420_2015,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,52,52,2.800895628,0.053863377,1196,0.507692308,0.029411765,3991.750675,0.474751926,0.898653884,6.813198876,47.93230574,0.269159575,2,128,0.107023411,0.038461538,1068,50,21,270,33,601,762,14.41666667,0.75710763,0.0215081
UK,UK_4,109000420,2016,109000420_2016,fall,109000420_14.10.2016,109000420,14,10,2016,14.10.2016,288,109000420_2016,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,55,51.04680166,2.797881391,0.050870571,1976,0.554054054,0.085714286,2970.591604,0.495564969,0.893519776,6.314022064,41.97464621,0.284092947,2,654,0.33097166,0.036363636,1322,53,20,492,37,911,804,14.8,0.75673663,0.0215081
UK,UK_4,109000420,2017,109000420_2017,fall,109000420_24.10.2017,109000420,24,10,2017,24.10.2017,297,109000420_2017,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,56,42.17485844,2.043011142,0.036482342,4441,0.343283582,0.03030303,2443.044165,0.482252014,0.960741325,4.766713714,26.7714582,0.384593,2,1590,0.358027471,0.035714286,2851,54,19,636,36,968,677,14.65833333,0.75673663,0.0215081
UK,UK_4,109000420,2018,109000420_2018,fall,109000420_24.10.2018,109000420,24,10,2018,24.10.2018,297,109000420_2018,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,51,42.27283846,2.657944146,0.052116552,2519,0.353846154,0.088235294,2084.307102,0.427164514,0.875719499,6.631029216,45.27569184,0.25920539,3,751,0.29813418,0.058823529,1768,48,20,720,32,1294,673,14.94166667,0.75673663,0.0215081
UK,UK_4,109000420,2019,109000420_2019,fall,109000420_8.10.2019,109000420,8,10,2019,08.10.2019,281,109000420_2019,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,52,46.14588524,2.538174816,0.048811054,2127,0.415384615,0.03030303,2585.980025,0.47354172,0.84547454,6.967894571,49.02482893,0.238879869,2,583,0.274094969,0.038461538,1544,50,21,320,34,1236,750,14.89166667,NA,NA
UK,UK_4,109000421,2006,109000421_2006,fall,109000421_8.11.2006,109000421,8,11,2006,08.11.2006,312,109000421_2006,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,39,31.70251346,2.358378168,0.060471235,2086,NA,NA,2573.598333,0.515297855,0.876178692,6.153090127,39.23900612,0.242219405,0,0,0,0,2086,39,17,1127,27,1387,622,14.30833333,1,0
UK,UK_4,109000421,2007,109000421_2007,fall,109000421_3.10.2007,109000421,3,10,2007,03.10.2007,276,109000421_2007,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,41,29.7350224,2.081460035,0.050767318,2436,0.222222222,0.090909091,3062.994838,0.504911566,0.774093185,6.026061025,38.06884816,0.21656193,0,0,0,0,2436,41,15,676,27,1109,904,15.15,1,0
UK,UK_4,109000421,2008,109000421_2008,fall,109000421_21.10.2008,109000421,21,10,2008,21.10.2008,295,109000421_2008,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,34,21.80254733,1.477739055,0.043462913,5993,0.255813953,0.090909091,2367.185534,0.479902112,0.749929311,5.522620168,32.61329174,0.174422083,0,0,0,0,5993,34,12,3509,22,3908,814,14.48333333,1,0
UK,UK_4,109000421,2009,109000421_2009,fall,109000421_28.10.2009,109000421,28,10,2009,28.10.2009,301,109000421_2009,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,37,32.96518529,2.641845605,0.071401233,1440,0.268292683,0.032258065,2293.830752,0.526375307,0.799455407,6.030585689,38.04779512,0.24363198,0,0,0,0,1440,37,15,666,25,929,647,14.10833333,1,0
UK,UK_4,109000421,2010,109000421_2010,fall,109000421_15.10.2010,109000421,15,10,2010,15.10.2010,288,109000421_2010,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,25,23.09033637,1.911743169,0.076469727,997,0.41025641,0.032258065,1027.674024,0.529967103,0.79226787,5.971930885,36.5407788,0.187759011,0,0,0,0,997,25,8,414,14,512,722,14.15,1,0
UK,UK_4,109000421,2011,109000421_2011,fall,109000421_26.10.2011,109000421,26,10,2011,26.10.2011,299,109000421_2011,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,28,26.13593018,2.038597005,0.072807036,875,0.393939394,0.0625,1345.594129,0.529787944,0.886784458,6.112883889,38.54837225,0.247352688,0,0,0,0,875,28,9,56,18,224,603,14.175,1,0
UK,UK_4,109000421,2012,109000421_2012,fall,109000421_7.11.2012,109000421,7,11,2012,07.11.2012,312,109000421_2012,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,35,34.08639292,2.453773952,0.070107827,812,0.384615385,0.03030303,2587.862796,0.474739253,0.784547315,6.219584025,40.48783491,0.223214436,0,0,0,0,812,35,14,240,23,360,778,14.65,1,0
UK,UK_4,109000421,2013,109000421_2013,fall,109000421_10.10.2013,109000421,10,10,2013,10.10.2013,283,109000421_2013,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,28,28,2.262678101,0.080809932,684,0.384615385,0.090909091,1245.299081,0.526939923,0.83607991,6.357430868,41.66629284,0.200899496,0,0,0,0,684,28,13,160,19,316,775,13.66666667,1,0
UK,UK_4,109000421,2014,109000421_2014,fall,109000421_9.10.2014,109000421,9,10,2014,09.10.2014,282,109000421_2014,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,53,49.73489006,2.943463734,0.055537052,957,0.948051948,0.117647059,3783.332392,0.542244577,0.760791377,6.320641244,41.98479059,0.259564284,2,136,0.142110763,0.037735849,821,51,21,465,36,662,1002,15.35833333,1,0
UK,UK_4,109000421,2015,109000421_2015,fall,109000421_12.10.2015,109000421,12,10,2015,12.10.2015,285,109000421_2015,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,55,54.25643798,2.999195897,0.054530834,713,0.5,0.029411765,2368.063998,0.576081416,0.882124076,6.710044388,45.98937815,0.237966614,1,150,0.210378682,0.018181818,563,54,19,119,37,356,762,14.41666667,1,0
UK,UK_4,109000421,2016,109000421_2016,fall,109000421_14.10.2016,109000421,14,10,2016,14.10.2016,288,109000421_2016,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,63,54.39365026,2.974102405,0.047207975,1212,0.487179487,0.085714286,3812.784675,0.53032735,0.882793884,6.52644997,44.22431793,0.266946664,2,166,0.136963696,0.031746032,1046,61,23,207,41,410,804,14.8,1,0
UK,UK_4,109000421,2017,109000421_2017,fall,109000421_24.10.2017,109000421,24,10,2017,24.10.2017,297,109000421_2017,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,62,43.9730549,2.176101301,0.035098408,2721,0.333333333,0.057142857,3055.696791,0.502840091,0.922080723,5.55505936,35.02413466,0.265961092,2,404,0.148474825,0.032258065,2317,60,22,1590,42,1815,677,14.65833333,1,0
UK,UK_4,109000421,2018,109000421_2018,fall,109000421_24.10.2018,109000421,24,10,2018,24.10.2018,297,109000421_2018,UK,Standard 3 min kick sample + 30 secs hand search,Ind/sample,species,62,56.26837911,2.905052895,0.046855692,934,0.368421053,0.029411765,3756.908743,0.555289347,0.820547197,6.554550005,44.06866242,0.237686501,2,246,0.263383298,0.032258065,688,60,24,300,43,511,673,14.94166667,1,0
