"Unique.ID","Samp.ID","Sampling.date","year","month","day","AMELETUS INOPINATUS","AMPULLACEANA BALTHICA","ANCYLUS FLUVIATILIS","ANISOPTERA GEN. SP.","APATANIA SP.","BAETIDAE GEN. SP.","BRACHYPTERA RISI","CAENIS HORARIA","CAENIS LUCTUOSA","CALOPTERYX VIRGO","CAPNIA SP.","CERATOPOGONIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CORDULEGASTER BOLTONII","CORDULIIDAE GEN. SP.","CRENOBIA ALPINA","CRUNOECIA IRRORATA SSP.","DICRANOTA SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","ENALLAGMA CYATHIGERUM","EPHEMERELLA ARONI","EPHYDRIDAE GEN. SP.","GALBA TRUNCATULA","GLOSSIPHONIA COMPLANATA","GLOSSOSOMATIDAE GEN. SP.","GOERA PILOSA","GYRAULUS ACRONICUS","GYRAULUS CRISTA","GYRINIDAE GEN. SP.","HELOBDELLA STAGNALIS","HEPTAGENIIDAE GEN. SP.","HIRUDINEA GEN. SP.","HYDRA SP.","HYDRAENA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","ITHYTRICHIA LAMELLARIS","LEPIDOSTOMA HIRTUM","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIA SP.","LEUCTRA SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYPE PHAEOPA","LYPE REDUCTA","MICRASEMA GELIDUM","MOLANNODES TINCTUS","MUSCIDAE GEN. SP.","NEMATODA GEN. SP.","NEMOURIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OMPHISCOLA GLABRA","ORTHETRUM COERULESCENS","OTOMESOSTOMA AUDITIVUM","OXYETHIRA SP.","PEDICIA RIVOSA SSP.","PERLODIDAE GEN. SP.","PHILOPOTAMUS MONTANUS SSP.","PHRYGANEIDAE GEN. SP.","PISIDIUM SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POTAMOPYRGUS ANTIPODARUM","PSYCHODIDAE GEN. SP.","RHYACOPHILA NUBILA","SCIRTIDAE GEN. SP.","SERICOSTOMA PERSONATUM","SIALIS FULIGINOSA","SIALIS LUTARIA","SILO PALLIPES","SIMULIIDAE GEN. SP.","SIPHLONURIDAE GEN. SP.","SIPHONOPERLA BURMEISTERI","TABANIDAE GEN. SP.","TAENIOPTERYX NEBULOSA","THEROMYZON TESSULATUM","TINODES WAENERI SSP.","TIPULIDAE GEN. SP.","WORMALDIA SP."
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-28.10.2009","28.10.2009",2009,10,28,0,0,0,0,0,15,1,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,11,0,0,5,0,34,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,156,0,0,0,0,0,0,272,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,11,0,0,30,0,126,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,72,3,0,0,0,0,0,161,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,12,0,0,0,0,0,4,0,0,4,0,41,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,19,1,0,0,0,0,0,114,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,10,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,1,0,8,0,0,12,0,66,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,76,0,0,0,0,0,0,124,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,4,0,0,4,0,11,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_87","NOR_054_MZB_LO_87-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,0,28,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,4,0,0,0,0,29,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,34,1,0,0,0,0,0,160,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,4,2,2,1,0,0,0,0,0,1,0,8,6,36,0,0,0,6,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,8,0,0,0,0,0,0,168,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,5,0,0,0,1,0,0,0,0,0,0,2,38,2,0,0,0,2,0,2,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,2,29,0,0,0,0,0,0,198,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,2,0,0,0,0,62,1,0,27,0,0,0,0,0,0,0,0,0,0,1,35,2,0,0,0,6,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,3,20,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,29,1,0,11,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,1,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,1,132,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,4,0,0,0,0,18,1,0,8,0,0,0,0,0,0,0,0,0,0,2,30,4,0,0,0,1,0,5,0,0,2,0,4,0,0,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-28.10.2009","28.10.2009",2009,10,28,0,0,0,0,1,80,2,0,0,0,0,0,154,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,37,0,0,13,0,0,1,0,0,0,0,0,0,0,1,61,4,0,0,0,1,0,15,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,22,122,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,8,0,0,0,0,0,8,0,0,0,0,56,0,0,92,0,0,4,0,0,0,0,0,0,0,2,60,10,0,0,0,0,0,22,0,0,4,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,6,76,1,0,0,0,0,0,126,0,0,0,0,0,0,0,0,2,3,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,0,54,0,0,24,0,0,0,0,0,0,0,0,0,0,2,28,6,0,0,0,0,0,5,0,0,3,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,3,26,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,107,2,0,10,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,3,0,12,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,4,101,2,0,0,0,0,0,99,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,32,1,0,4,0,0,0,0,0,0,0,0,0,0,1,48,3,0,0,0,0,0,19,0,0,3,0,5,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,5,100,0,0,0,0,0,0,34,0,0,0,0,5,0,0,0,3,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,32,9,0,11,0,0,0,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_88","NOR_054_MZB_LO_88-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,16,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,28,0,0,1,0,0,1,0,0,0,0,0,0,0,1,10,6,0,0,0,4,0,4,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,2,14,0,0,0,0,13,124,0,0,0,0,2,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,0,0,0,0,0,0,0,98,12,0,0,0,10,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,17,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,0,11,0,0,0,0,1,38,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,14,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,25,77,0,0,0,0,2,106,0,0,0,0,9,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,57,1,1,0,0,0,0,0,0,147,6,0,0,0,0,0,6,0,0,0,0,2,0,0,7,0,0,0,0,0,15,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,1,124,0,0,0,0,3,142,0,0,0,0,8,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,1,0,0,0,192,3,0,0,0,0,0,5,0,0,0,0,1,0,0,10,0,0,0,0,0,15,0,1,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,0,0,135,0,0,0,0,3,71,0,0,0,0,8,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,73,27,0,0,0,0,0,7,0,0,0,0,1,0,0,15,0,0,0,0,0,47,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,1,126,0,0,0,0,1,107,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,0,0,0,135,3,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,33,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,0,28,0,0,0,0,3,28,0,0,1,0,3,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,2,0,0,0,0,1,0,0,15,0,0,0,0,0,7,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,0,52,0,0,0,0,4,43,0,0,0,0,12,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,2,0,0,0,1,0,0,0,104,12,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,1,59,0,0,0,0,2,9,0,0,0,0,7,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,48,24,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,2,46,0,0,0,0,0,40,0,0,0,0,11,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,100,2,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,103,0,0,0,1,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,0,1,46,0,0,0,0,2,54,0,0,0,0,2,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,76,5,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,35,0,1,0,1,0,0,0,0
"NOR_054_MZB_LO_89","NOR_054_MZB_LO_89-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,4,20,0,0,0,0,0,47,0,0,0,0,21,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,4,25,0,0,0,0,0,68,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,2,51,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,35,0,0,0,2,0,0,1,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,1,64,0,0,0,0,0,32,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,65,5,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,76,35,0,0,0,0,0,162,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,3,0,0,0,0,0,0,0,131,1,0,0,0,1,0,1,0,0,0,0,1,0,0,10,0,0,0,0,0,9,0,1,0,1,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,7,29,0,0,0,0,0,68,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,13,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,0,6,64,0,0,0,0,0,64,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,295,2,0,0,0,2,0,1,0,0,0,0,1,0,0,15,0,1,0,0,0,9,0,1,0,3,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,0,176,0,0,0,0,0,36,0,0,0,0,6,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,96,0,0,0,0,0,0,2,0,0,0,0,1,0,0,5,0,0,0,0,0,11,0,2,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,9,16,0,0,0,0,0,46,0,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,87,2,0,0,0,0,0,1,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,1,58,0,0,0,0,0,61,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,45,4,0,0,0,1,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,6,31,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,25,0,0,0,0,0,0,0,0,172,13,0,0,0,10,0,3,0,0,0,0,3,0,0,6,0,1,0,0,0,13,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,6,44,0,0,0,0,0,149,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,119,0,0,0,0,0,0,1,0,0,0,0,2,0,0,26,0,0,0,0,0,24,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,0,4,22,0,0,0,1,0,31,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,50,1,0,0,0,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_90","NOR_054_MZB_LO_90-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,8,33,0,0,0,0,0,107,0,0,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,73,3,0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,5,0,0,0,2,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-30.09.2004","30.09.2004",2004,9,30,0,0,0,0,0,68,1,0,0,0,0,0,118,0,0,0,0,3,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,0,0,1,42,10,0,0,0,0,0,5,0,0,0,0,4,0,0,10,0,4,0,0,0,3,0,0,0,0,0,0,4,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-30.10.2005","30.10.2005",2005,10,30,0,0,0,0,0,59,2,0,0,0,0,0,34,0,0,0,0,8,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,16,0,0,1,0,0,15,1,0,0,0,0,0,0,0,65,11,0,0,0,0,0,8,0,0,2,0,0,0,0,13,0,6,0,0,0,3,0,1,0,0,0,0,2,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-03.11.2006","03.11.2006",2006,11,3,0,0,0,0,0,27,0,0,0,0,0,0,162,0,0,0,0,3,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,68,0,0,3,0,0,8,0,0,0,0,0,0,0,1,40,4,0,0,0,0,0,4,0,0,0,0,2,0,0,6,0,4,0,0,0,0,0,4,0,0,0,0,1,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-24.10.2007","24.10.2007",2007,10,24,0,0,0,0,0,31,1,0,0,0,0,0,113,0,0,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,40,0,0,0,0,0,7,2,0,0,0,0,0,1,1,19,7,0,0,0,0,0,4,0,0,1,0,3,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-05.11.2008","05.11.2008",2008,11,5,0,0,0,0,0,48,1,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,37,0,1,0,0,0,6,0,0,0,0,0,0,1,0,88,9,0,0,0,2,0,30,1,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-29.10.2009","29.10.2009",2009,10,29,0,0,0,0,0,44,5,0,0,0,0,1,124,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,33,0,1,1,0,0,2,1,0,0,0,0,0,0,1,30,7,0,0,0,0,0,6,0,0,0,0,1,0,0,6,0,14,0,0,0,4,0,1,0,0,0,0,2,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-26.10.2010","26.10.2010",2010,10,26,0,0,0,0,0,82,1,0,0,0,0,0,103,0,0,0,0,4,0,0,0,5,8,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,27,0,0,3,0,0,5,0,0,0,0,0,0,0,0,50,8,0,0,0,0,0,2,1,0,1,0,1,0,0,12,0,4,0,0,0,2,0,6,0,0,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-26.09.2012","26.09.2012",2012,9,26,0,0,0,0,0,29,2,0,0,0,0,1,84,0,0,0,0,7,0,0,0,3,2,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,13,0,0,0,1,0,4,0,0,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-13.11.2014","13.11.2014",2014,11,13,0,0,0,0,0,48,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0,9,15,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,64,1,3,1,1,0,1,1,0,0,0,0,0,2,0,61,7,0,0,0,1,0,8,2,0,1,0,3,0,0,7,0,6,0,0,0,3,0,0,0,0,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-19.10.2016","19.10.2016",2016,10,19,0,0,0,0,0,75,1,0,0,0,0,0,148,0,0,0,0,2,0,0,0,18,5,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,40,0,0,0,0,0,8,0,0,0,0,0,0,0,10,43,11,0,0,0,0,0,22,3,0,0,0,3,0,0,17,0,2,0,0,0,4,0,1,0,1,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-01.11.2018","01.11.2018",2018,11,1,0,0,0,0,1,79,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,13,3,0,4,0,0,0,2,0,0,0,0,0,6,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,2,0,28,9,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,1,0,0,1,5,0,3,0,0,0,0,0,0
"NOR_054_MZB_LO_91","NOR_054_MZB_LO_91-02.10.2020","02.10.2020",2020,10,2,0,0,0,0,0,7,0,0,0,0,0,0,43,0,0,0,0,4,0,0,0,14,6,0,5,0,0,0,4,0,0,0,0,0,2,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,1,12,16,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,1,0,0,0
"NOR_054_MZB_LO_92","NOR_054_MZB_LO_92-30.09.2004","30.09.2004",2004,9,30,0,3,0,0,0,6,0,0,0,0,0,7,115,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,13,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0
"NOR_054_MZB_LO_92","NOR_054_MZB_LO_92-30.10.2005","30.10.2005",2005,10,30,0,18,0,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,1,10,0,0,0,3,0,1,0,0,3,0,30,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0
"NOR_054_MZB_LO_92","NOR_054_MZB_LO_92-03.11.2006","03.11.2006",2006,11,3,0,12,0,0,14,76,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,5,0,0,0,0,14,0,0,15,0,0,1,0,0,0,0,0,0,0,2,38,13,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
