"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNA SP.","AMPHARETIDAE GEN. SP.","AMPHINEMURA SP.","ANAX SP.","ANODONTA SP.","ANTHURIDAE GEN. SP.","APHELOCHEIRUS SP.","APLEXA SP.","ARCTOCORISA SP.","ARGULIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIS SP.","BDELLOCEPHALA SP.","BERAEIDAE GEN. SP.","BITHYNIA SP.","BRACHYTRON SP.","BRANCHIOBDELLIDAE GEN. SP.","BYTHINELLA SP.","CAENIS SP.","CALLICORIXA SP.","CALOPTERYX SP.","CAMBARIDAE GEN. SP.","CENTROPTILUM SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CLOEON SP.","COENAGRION SP.","CORBICULA SP.","CORDULEGASTER SP.","CORDULIA SP.","CORIXA SP.","COROPHIIDAE GEN. SP.","CRANGONYCTIDAE GEN. SP.","CULICIDAE GEN. SP.","CYLINDROTOMIDAE GEN. SP.","CYMATIA SP.","DECAPODA GEN. SP.","DENDROCOELUM SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIA SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","ENALLAGMA SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHYDRIDAE GEN. SP.","ERISTALINAE GEN. SP.","ERPOBDELLA SP.","ERYTHROMMA SP.","GAMMARIDAE GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHUS SP.","GYRINIDAE GEN. SP.","HABROPHLEBIA SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRUS SP.","HELOBDELLA SP.","HEMICLEPSIS SP.","HEPTAGENIA SP.","HESPEROCORIXA SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROMETRA SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","ILYOCORIS SP.","ISCHNURA SP.","JANIRIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LESTES SP.","LEUCORRHINIA SP.","LEUCTRA SP.","LIBELLULA SP.","LIMNADIIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LITHOGLYPHUS SP.","LYMNAEA SP.","MESOVELIA SP.","MICRONECTA SP.","MICROVELIA SP.","MOLANNIDAE GEN. SP.","MUSCIDAE GEN. SP.","MYSIDAE GEN. SP.","MYXAS SP.","NAUCORIS SP.","NEHALENNIA SP.","NEMATODA GEN. SP.","NEMATOMORPHA GEN. SP.","NEMOURA SP.","NEMURELLA SP.","NEPA SP.","NOTERIDAE GEN. SP.","NOTONECTA SP.","OLIGOCHAETA GEN. SP.","ORTHETRUM SP.","PALAEMONIDAE GEN. SP.","PARACORIXA SP.","PARALEPTOPHLEBIA SP.","PERLODES SP.","PHRYGANEIDAE GEN. SP.","PHYSA SP.","PHYSELLA SP.","PISCICOLA SP.","PISIDIUM SP.","PLACOBDELLA SP.","PLANARIA SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIS SP.","PLEA SP.","POLYCELIS SP.","POLYCENTROPODIDAE GEN. SP.","POLYCHAETA GEN. SP.","POTAMOPYRGUS SP.","PROCLOEON SP.","PROTONEMURA SP.","PSEUDAMNICOLA SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","PYRRHOSOMA SP.","RANATRA SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SABELLIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIS SP.","SIGARA SP.","SIMULIIDAE GEN. SP.","SOMATOCHLORA SP.","SPHAERIUM SP.","STRATIOMYIDAE GEN. SP.","SYMPECMA SP.","SYMPETRUM SP.","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","TALITRIDAE GEN. SP.","THEODOXUS SP.","THEROMYZON SP.","TIPULIDAE GEN. SP.","TROCHETA SP.","UNIO SP.","VALVATA SP.","VELIA SP.","VIVIPARUS SP."
"BEL_005_MZB_LO_77","BEL_005_MZB_LO_77-14.10.2020","14.10.2020",2020,10,14,3,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,100,1,0,0,0,0,0,0,15,5,0,0,0,0,3,0,0,0,1,1,0,3,3,0,1,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,32,0,95,0,0,21,0,0,1,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_77","BEL_005_MZB_LO_77-14.10.2022","14.10.2022",2022,10,14,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,86,3,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,0,0,0,0,0,3,0,0,0,0,0,16,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,14,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-24.10.1996","24.10.1996",1996,10,24,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,11,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-05.08.1998","05.08.1998",1998,8,5,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,11,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-30.10.2001","30.10.2001",2001,10,30,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-09.08.2004","09.08.2004",2004,8,9,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,51,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-23.10.2007","23.10.2007",2007,10,23,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-30.09.2014","30.09.2014",2014,9,30,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,0,100,0,0,0,0,0,0,16,0,0,0,0,69,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,42,0,28,1,0,0,0,0,6,0,0,5,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,2,0,200,0,0,182,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-13.09.2017","13.09.2017",2017,9,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,31,0,0,0,0,0,0,7,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,3,11,0,0,0,0,0,0,0,1,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,50,0,0,115,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-14.10.2020","14.10.2020",2020,10,14,0,7,0,0,2,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,57,18,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,0,25,0,210,0,4,0,0,0,11,0,0,3,0,2,0,0,1,0,15,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,25,0,0,0,0,0,0,0,0,3,51,0,0,449,0,0,0,0,0,1180,0,0,0,1,4,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"BEL_005_MZB_LO_78","BEL_005_MZB_LO_78-14.10.2022","14.10.2022",2022,10,14,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,36,0,0,2,0,0,0,0,0,2,0,26,0,6,0,0,0,3,0,0,0,0,1,0,0,0,0,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-22.08.1997","22.08.1997",1997,8,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,2,0,0,11,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,1,2,0,0,11,0,0,6,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2,0,11,0,0,0,0,0,0,0,0,0,0,0,51,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-26.09.2002","26.09.2002",2002,9,26,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,1,3,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-10.08.2004","10.08.2004",2004,8,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-11.10.2006","11.10.2006",2006,10,11,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,30,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,15,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,25,3,6,0,0,12,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-09.10.2012","09.10.2012",2012,10,9,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,261,31,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,10,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,145,0,215,0,0,65,6,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-16.10.2014","16.10.2014",2014,10,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,175,3,0,2,0,0,0,0,43,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,32,1,129,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-12.09.2017","12.09.2017",2017,9,12,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,1,0,49,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,0,0,0,0,0,0,33,0,125,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-25.09.2020","25.09.2020",2020,9,25,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,60,22,16,2,0,0,0,0,81,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,4,0,12,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_79","BEL_005_MZB_LO_79-13.10.2022","13.10.2022",2022,10,13,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,46,50,0,0,0,0,0,0,33,0,0,0,0,0,15,0,0,0,0,4,0,0,6,0,0,0,1,0,0,0,20,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,10,0,3,0,0,26,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,94,4,37,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-27.08.1993","27.08.1993",1993,8,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,11,0,2,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-01.09.1995","01.09.1995",1995,9,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,11,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,2,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-18.09.2002","18.09.2002",2002,9,18,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-16.10.2013","16.10.2013",2013,10,16,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,6,0,0,35,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,15,0,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40,0,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-22.09.2016","22.09.2016",2016,9,22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,12,0,0,0,0,0,4,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,40,0,3,0,0,0,0,0,0,9,0,3,1,0,1,0,25,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,140,0,0,0,0,0,0,0,0,0,15,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,25,3,0,50,0,0,0,0,0,0,0,2,0,0,0,40,0,0
"BEL_005_MZB_LO_8","BEL_005_MZB_LO_8-12.10.2022","12.10.2022",2022,10,12,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"BEL_005_MZB_LO_80","BEL_005_MZB_LO_80-01.08.1996","01.08.1996",1996,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,101,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,51,0,0
"BEL_005_MZB_LO_80","BEL_005_MZB_LO_80-22.08.1997","22.08.1997",1997,8,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,51,0,0,51,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0
"BEL_005_MZB_LO_80","BEL_005_MZB_LO_80-06.08.1998","06.08.1998",1998,8,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1014,0,0,0,0,0,0,11,0,0,11,0,0,127,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,1,0,0,0,101,0,0
"BEL_005_MZB_LO_80","BEL_005_MZB_LO_80-26.09.2002","26.09.2002",2002,9,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,1,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,51,0,2,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
