"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACROLOXUS SP.","AESHNIDAE GEN. SP.","AGRIOTYPUS SP.","ANTHOMYIIDAE GEN. SP.","APHELOCHEIRIDAE GEN. SP.","ASELLIDAE GEN. SP.","ASTACIDAE GEN. SP.","ATHERICIDAE GEN. SP.","ATYIDAE GEN. SP.","BAETIDAE GEN. SP.","BERAEIDAE GEN. SP.","BITHYNIIDAE GEN. SP.","BLEPHARICERIDAE GEN. SP.","BRACHYCENTRIDAE GEN. SP.","BRANCHIOBDELLIDAE GEN. SP.","CAENIDAE GEN. SP.","CALAMOCERATIDAE GEN. SP.","CALOPTERYGIDAE GEN. SP.","CAPNIONEURA SP.","CERATOPOGONIDAE GEN. SP.","CHAOBORIDAE GEN. SP.","CHIRONOMIDAE GEN. SP.","CHLOROPERLIDAE GEN. SP.","CHRYSOMELIDAE GEN. SP.","COENAGRIONIDAE GEN. SP.","CORDULEGASTRIDAE GEN. SP.","CORDULIIDAE GEN. SP.","CORIXIDAE GEN. SP.","CULICIDAE GEN. SP.","CURCULIONIDAE GEN. SP.","CYZICIDAE GEN. SP.","DENDROCOELUM SP.","DIXIDAE GEN. SP.","DOLICHOPODIDAE GEN. SP.","DREISSENIDAE GEN. SP.","DRYOPIDAE GEN. SP.","DUGESIIDAE GEN. SP.","DYTISCIDAE GEN. SP.","ECNOMUS SP.","ELMIDAE GEN. SP.","EMPIDIDAE GEN. SP.","EPHEMERELLIDAE GEN. SP.","EPHEMERIDAE GEN. SP.","EPHORON VIRGO","EPHYDRIDAE GEN. SP.","ERPOBDELLIDAE GEN. SP.","GAMMARIDAE GEN. SP.","GERRIDAE GEN. SP.","GLOSSIPHONIIDAE GEN. SP.","GLOSSOSOMATIDAE GEN. SP.","GOERIDAE GEN. SP.","GOMPHIDAE GEN. SP.","GORDIIDAE GEN. SP.","GYRINIDAE GEN. SP.","HAEMOPIS SP.","HALIPLIDAE GEN. SP.","HEBRIDAE GEN. SP.","HELOPHORUS SP.","HEPTAGENIIDAE GEN. SP.","HETEROPTERA GEN. SP.","HIRUDINIDAE GEN. SP.","HYDRA SP.","HYDRACHNA SP.","HYDRACHNIDIA GEN. SP.","HYDRAENIDAE GEN. SP.","HYDROBIIDAE GEN. SP.","HYDROCHUS SP.","HYDROMETRIDAE GEN. SP.","HYDROPHILIDAE GEN. SP.","HYDROPSYCHIDAE GEN. SP.","HYDROPTILIDAE GEN. SP.","HYGROBIIDAE GEN. SP.","LEPIDOSTOMATIDAE GEN. SP.","LEPTOCERIDAE GEN. SP.","LEPTOPHLEBIIDAE GEN. SP.","LESTIDAE GEN. SP.","LEUCTRIDAE GEN. SP.","LIBELLULIDAE GEN. SP.","LIMNEPHILIDAE GEN. SP.","LIMONIIDAE GEN. SP.","LYMNAEIDAE GEN. SP.","MERMITHIDAE GEN. SP.","MESOVELIIDAE GEN. SP.","MOLANNA SP.","MUSCIDAE GEN. SP.","NAUCORIDAE GEN. SP.","NEMOURIDAE GEN. SP.","NEPIDAE GEN. SP.","NERITIDAE GEN. SP.","NOTONECTIDAE GEN. SP.","ODONTOCERIDAE GEN. SP.","OLIGOCHAETA GEN. SP.","OSMYLIDAE GEN. SP.","PALAEMONIDAE GEN. SP.","PEDICIIDAE GEN. SP.","PERLIDAE GEN. SP.","PERLODIDAE GEN. SP.","PHILOPOTAMIDAE GEN. SP.","PHRYGANEIDAE GEN. SP.","PHYSIDAE GEN. SP.","PISCICOLIDAE GEN. SP.","PLANARIIDAE GEN. SP.","PLANIPENNIA GEN. SP.","PLANORBIDAE GEN. SP.","PLATYCNEMIDIDAE GEN. SP.","PLEIDAE GEN. SP.","POLYCENTROPODIDAE GEN. SP.","PROCAMBARUS CLARKII","PSEPHENIDAE GEN. SP.","PSYCHODIDAE GEN. SP.","PSYCHOMYIIDAE GEN. SP.","PTYCHOPTERIDAE GEN. SP.","RHAGIONIDAE GEN. SP.","RHYACOPHILIDAE GEN. SP.","SCATOPHAGIDAE GEN. SP.","SCIOMYZIDAE GEN. SP.","SCIRTIDAE GEN. SP.","SERICOSTOMATIDAE GEN. SP.","SIALIDAE GEN. SP.","SIMULIIDAE GEN. SP.","SISYRIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","STRATIOMYIDAE GEN. SP.","SYRPHIDAE GEN. SP.","TABANIDAE GEN. SP.","TAENIOPTERYX SP.","THAUMALEIDAE GEN. SP.","TIPULIDAE GEN. SP.","TRICHOPTERA GEN. SP.","TRIOPSIDAE GEN. SP.","UENOIDAE GEN. SP.","UNIONIDAE GEN. SP.","VALVATIDAE GEN. SP.","VELIIDAE GEN. SP.","VIVIPARUS SP."
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-10.09.2014","10.09.2014",2014,9,10,0,2,0,0,0,0,0,184,0,384,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,8,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,10,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,528,0,0,6,0,0,0,0,0,0,0,0,20,0,0,16,0,0,0,36,0,0,4,0,0,0,0,0,96,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-10.09.2015","10.09.2015",2015,9,10,0,0,0,2,0,2,0,320,0,1344,0,0,0,0,0,0,0,0,0,0,0,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2,40,0,0,0,416,0,0,0,0,0,0,24,0,0,0,0,40,0,0,0,0,0,0,0,0,0,384,0,0,2,0,0,0,0,0,0,0,0,352,0,0,168,0,0,0,0,0,0,10,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-13.09.2016","13.09.2016",2016,9,13,0,0,0,0,0,16,0,288,0,232,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1408,112,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,24,80,0,0,0,112,0,0,0,16,0,0,24,0,0,0,0,32,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,736,0,0,80,0,0,0,0,0,0,72,0,0,0,0,0,40,0,16,0,0,4,0,0,2,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-07.09.2017","07.09.2017",2017,9,7,0,0,0,0,0,0,0,96,0,224,0,0,0,0,0,4,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,0,0,0,28,0,0,0,0,4,0,28,0,0,2,0,16,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,2,0,0,0,0,0,92,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,88,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-19.09.2018","19.09.2018",2018,9,19,0,0,0,0,0,0,0,160,0,28,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,2,4,0,0,0,6,0,0,0,0,2,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,6,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-02.09.2019","02.09.2019",2019,9,2,0,0,0,0,0,2,0,432,0,896,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1152,0,0,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-16.09.2020","16.09.2020",2020,9,16,0,0,0,0,0,0,0,112,0,3456,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,384,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,64,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-21.09.2021","21.09.2021",2021,9,21,0,0,0,0,0,0,0,80,0,1472,0,0,0,0,0,8,0,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,448,40,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,40,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,2,0,4,64,0,0,16,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-19.09.2022","19.09.2022",2022,9,19,0,0,0,0,0,0,0,48,0,160,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,320,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,4,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,2,0,0,0,8,0,0,12,0,0,0,2,0,0,2,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-11.09.2023","11.09.2023",2023,9,11,0,0,0,0,0,2,0,80,0,48,0,0,0,0,0,2,0,2,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,8,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_73","ESP_045_MZB_LO_73-11.09.2024","11.09.2024",2024,9,11,0,0,0,0,0,0,0,12,0,1472,0,0,0,0,0,0,0,0,0,8,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,40,0,4,0,0,0,1856,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,2,0,0,0,4,0,0,0,0,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-21.09.1993","21.09.1993",1993,9,21,0,0,0,0,0,0,0,16,0,8,0,0,0,0,0,23.5,0,0,0,0,0,546.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,1061.5,0,0,0,8,0,0,0,0,0,0,8,0,0,0,15.5,54.5,0,0,0,0,0,0,23.5,0,0,390,0,0,0,0,0,0,0,0,0,0,0,148.5,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-26.09.1994","26.09.1994",1994,9,26,0,0,0,0,0,0,0,49,0,634.5,0,0,0,0,0,117,0,19.5,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44.5,0,0,0,1014.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,546.5,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,146.5,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-27.09.1995","27.09.1995",1995,9,27,0,0,0,0,0,0,0,8,0,437.5,0,0,0,0,0,62.5,0,8,0,0,0,1187,0,0,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,2060.5,0,0,0,125,0,0,0,0,0,0,62.5,0,0,125,8,125,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,187.5,0,0,0,289,250,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-26.09.1996","26.09.1996",1996,9,26,0,0,0,0,0,0,0,39,0,1124,0,0,0,0,0,62.5,0,0,0,0,0,1006.5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,39,0,23.5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,0,0,8,31,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,39,0,0,0,374.5,23.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-05.09.1997","05.09.1997",1997,9,5,0,0,0,0,0,0,0,0,0,68.5,0,0,0,0,0,68.5,0,6,0,0,0,99,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13.5,0,0,0,0,0,78,0,0,0,0,0,0,0,0,15.5,0,0,85.5,0,0,0,4,0,0,0,0,0,0,6,0,0,0,2,8,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,23.5,0,0,0,53,8,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-08.09.1998","08.09.1998",1998,9,8,0,0,0,0,0,0,0,0,0,1217.5,0,0,0,0,0,0,0,0,0,0,0,874.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,3434,0,0,0,0,0,0,62,0,0,125,4,0,0,0,0,0,0,0,0,0,0,343.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-20.09.1999","20.09.1999",1999,9,20,0,0,0,0,0,0,0,39,0,234,0,0,0,0,0,5,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,0,0,0,78,0,39,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-02.10.2000","02.10.2000",2000,10,2,0,0,0,0,0,0,0,78,0,1092.5,0,0,0,0,0,0,0,0,0,0,0,1795.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-13.09.2001","13.09.2001",2001,9,13,0,0,0,0,0,0,0,166,0,2029.5,0,0,0,0,0,10,0,312,0,0,0,2341.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.5,468.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,156,0,0,0,3434,0,0,0,0,0,0,10,0,0,468.5,10,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,0,0,10,0,156,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-16.09.2002","16.09.2002",2002,9,16,0,0,0,47,0,0,0,78,0,8281,0,0,0,0,0,874,0,8,0,78,0,6182,0,0,31.5,0,0,109.5,0,0,0,0,0,0,0,0,499.5,93.5,0,405.5,78,0,0,0,0,0,499.5,13.5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,312,0,8,250,0,0,0,3247,62.5,0,0,0,0,0,23.5,0,0,312,15.5,0,0,0,0,0,0,2,0,0,0,2747.5,0,0,0,0,0,0,0,187.5,0,0,0,944,47,0,0,0,0,54.5,0,0,0,0,0,0,0,0,8,374.5,8,0,0,0,15.5,0,0,15.5,0,0,0,0,23.5,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-30.09.2003","30.09.2003",2003,9,30,0,0,0,0,0,0,0,16,0,5245,0,0,0,0,0,811.5,0,15.5,0,0,0,2872.5,0,0,23.5,0,0,507.5,0,0,0,0,0,0,0,0,8,78,0,648,499.5,0,0,0,0,0,203,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,8,156,0,15.5,0,3996,0,0,0,0,0,0,39,0,0,31,0,8,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,15.5,0,0,0,179.5,171.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-28.09.2004","28.09.2004",2004,9,28,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,39,0,0,0,0,0,156.5,0,0,62.5,0,0,8,0,0,0,0,0,0,0,0,343.5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0,0,8,0,0,0,15.5,0,0,0,0,0,0,2,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,31,0,0,0,23.5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-20.09.2005","20.09.2005",2005,9,20,0,0,0,8,0,0,0,47,0,593,0,0,0,0,0,468.5,0,39,0,0,0,1171,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,0,0,0,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,780.5,0,0,0,15.5,0,0,23.5,0,0,15.5,0,31,0,0,0,0,0,0,0,0,0,421.5,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,15.5,8,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_74","ESP_045_MZB_LO_74-11.09.2006","11.09.2006",2006,9,11,0,0,0,0,0,0,0,31.5,0,421.5,0,0,0,0,0,296.5,0,8,0,0,0,172,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15.5,0,0,210.5,31,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.5,0,0,31,0,0,0,374.5,0,0,0,0,0,0,23.5,0,0,23.5,0,23.5,0,0,0,0,0,0,0,0,0,390.5,0,0,0,0,0,0,0,0,0,0,0,8,11.5,0,0,0,0,0,15.5,0,0,0,0,0,0,0,6,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-21.09.1993","21.09.1993",1993,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28144.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.5,0,0,0,0,0,0,0,0,0,29377.5,0,0,0,0,0,0,0,1967,0,0,0,93.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-26.09.1994","26.09.1994",1994,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19668.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5671.5,0,0,0,0,0,0,0,1977,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-27.09.1995","27.09.1995",1995,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11551,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.5,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-26.09.1996","26.09.1996",1996,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10185.5,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5463.5,0,0,0,0,0,0,0,468.5,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-05.09.1997","05.09.1997",1997,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-08.09.1998","08.09.1998",1998,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14985.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35382,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-20.09.1999","20.09.1999",1999,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7492.5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-02.10.2000","02.10.2000",2000,10,2,0,8,0,0,0,0,0,0,0,1311.5,0,0,0,0,0,187.5,0,62.5,0,0,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,125,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,4433,125,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,312,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-13.09.2001","13.09.2001",2001,9,13,0,0,0,0,0,0,0,8,0,12496,0,0,0,0,0,999,0,0,0,0,0,5994,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,15.5,0,2513.5,0,0,0,0,0,499.5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7992,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3996,0,0,0,0,0,0,0,499.5,0,0,0,15.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13487,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"ESP_045_MZB_LO_75","ESP_045_MZB_LO_75-16.09.2002","16.09.2002",2002,9,16,0,0,0,8,0,0,0,23.5,0,13011,0,0,0,0,0,562,0,2,0,8,0,6993,0,0,21.5,0,0,249.5,0,0,0,0,0,0,0,0,0,47,0,952,0,0,0,0,0,39,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498.5,0,0,0,8991,39,0,0,15.5,8,0,8,0,0,31,0,15.5,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,39,0,0,0,390,0,0,0,0,0,0,23.5,0,0,0,0,0,0,0,0,6493.5,0,171.5,0,0,0,0,0,8,0,0,0,0,0,0,0
